"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","rt","stimulus","response","task","correct_response","correct"
"","","","","","html-keyboard-response","61","2.0.0","117866","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","62","2.0.0","118870","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","63","2.0.0","121136","pxfxcvaxbv7","2265","stimuli/45_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","64","2.0.0","121648","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","65","2.0.0","122651","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","66","2.0.0","127571","pxfxcvaxbv7","4920","stimuli/7_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","67","2.0.0","128071","pxfxcvaxbv7","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","68","2.0.0","129077","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","69","2.0.0","133449","pxfxcvaxbv7","4371","stimuli/48_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","70","2.0.0","133960","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","71","2.0.0","134963","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","72","2.0.0","136697","pxfxcvaxbv7","1733","stimuli/12_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","73","2.0.0","137204","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","74","2.0.0","138206","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","75","2.0.0","145642","pxfxcvaxbv7","7436","stimuli/36_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","76","2.0.0","146146","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","77","2.0.0","147162","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","78","2.0.0","149805","pxfxcvaxbv7","2642","stimuli/14_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","79","2.0.0","150309","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","80","2.0.0","151314","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","81","2.0.0","156218","pxfxcvaxbv7","4904","stimuli/40_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","82","2.0.0","156724","pxfxcvaxbv7","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","83","2.0.0","157736","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","84","2.0.0","161762","pxfxcvaxbv7","4025","stimuli/26_50_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","85","2.0.0","162270","pxfxcvaxbv7","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","86","2.0.0","163286","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","87","2.0.0","165676","pxfxcvaxbv7","2389","stimuli/24_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","88","2.0.0","166190","pxfxcvaxbv7","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","89","2.0.0","167193","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","90","2.0.0","169361","pxfxcvaxbv7","2167","stimuli/9_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","91","2.0.0","169865","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","92","2.0.0","170872","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","93","2.0.0","174956","pxfxcvaxbv7","4084","stimuli/5_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","94","2.0.0","175471","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","95","2.0.0","176473","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","96","2.0.0","177854","pxfxcvaxbv7","1380","stimuli/12_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","97","2.0.0","178367","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","98","2.0.0","179370","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","99","2.0.0","187901","pxfxcvaxbv7","8530","stimuli/17_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","100","2.0.0","188407","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","101","2.0.0","189409","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","102","2.0.0","191133","pxfxcvaxbv7","1723","stimuli/38_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","103","2.0.0","191647","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","104","2.0.0","192652","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","105","2.0.0","195780","pxfxcvaxbv7","3127","stimuli/42_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","106","2.0.0","196291","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","107","2.0.0","197307","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","108","2.0.0","198855","pxfxcvaxbv7","1547","stimuli/46_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","109","2.0.0","199364","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","110","2.0.0","200378","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","111","2.0.0","202371","pxfxcvaxbv7","1992","stimuli/47_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","112","2.0.0","202880","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","113","2.0.0","203882","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","114","2.0.0","207981","pxfxcvaxbv7","4098","stimuli/28_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","115","2.0.0","208496","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","116","2.0.0","209499","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","117","2.0.0","211263","pxfxcvaxbv7","1763","stimuli/21_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","118","2.0.0","211766","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","119","2.0.0","212780","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","120","2.0.0","213700","pxfxcvaxbv7","919","stimuli/1_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","121","2.0.0","214201","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","122","2.0.0","215202","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","123","2.0.0","217920","pxfxcvaxbv7","2717","stimuli/2_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","124","2.0.0","218429","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","125","2.0.0","219441","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","126","2.0.0","221928","pxfxcvaxbv7","2486","stimuli/35_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","127","2.0.0","222440","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","128","2.0.0","223445","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","129","2.0.0","225052","pxfxcvaxbv7","1606","stimuli/42_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","130","2.0.0","225565","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","131","2.0.0","226566","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","132","2.0.0","229849","pxfxcvaxbv7","3282","stimuli/48_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","133","2.0.0","230350","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","134","2.0.0","231355","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","135","2.0.0","235421","pxfxcvaxbv7","4065","stimuli/32_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","136","2.0.0","235933","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","137","2.0.0","236938","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","138","2.0.0","238232","pxfxcvaxbv7","1293","stimuli/46_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","139","2.0.0","238745","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","140","2.0.0","239748","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","141","2.0.0","243557","pxfxcvaxbv7","3809","stimuli/29_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","142","2.0.0","244061","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","143","2.0.0","245067","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","144","2.0.0","245799","pxfxcvaxbv7","731","stimuli/42_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","145","2.0.0","246303","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","146","2.0.0","247316","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","147","2.0.0","248553","pxfxcvaxbv7","1237","stimuli/39_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","148","2.0.0","249060","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","149","2.0.0","279067","pxfxcvaxbv7","null","<p> Take a break! Experiment continues in 30 seconds . </p>","null","","",""
"","","","","","html-keyboard-response","150","2.0.0","280071","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","151","2.0.0","282400","pxfxcvaxbv7","2328","stimuli/20_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","152","2.0.0","282913","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","153","2.0.0","283918","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","154","2.0.0","285302","pxfxcvaxbv7","1383","stimuli/44_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","155","2.0.0","285816","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","156","2.0.0","286831","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","157","2.0.0","289152","pxfxcvaxbv7","2320","stimuli/41_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","158","2.0.0","289664","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","159","2.0.0","290667","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","160","2.0.0","293345","pxfxcvaxbv7","2677","stimuli/41_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","161","2.0.0","293852","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","162","2.0.0","294856","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","163","2.0.0","295878","pxfxcvaxbv7","1021","stimuli/33_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","164","2.0.0","296384","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","165","2.0.0","297392","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","166","2.0.0","298781","pxfxcvaxbv7","1388","stimuli/44_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","167","2.0.0","299293","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","168","2.0.0","300296","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","169","2.0.0","302817","pxfxcvaxbv7","2521","stimuli/14_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","170","2.0.0","303321","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","171","2.0.0","304325","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","172","2.0.0","306348","pxfxcvaxbv7","2022","stimuli/36_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","173","2.0.0","306849","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","174","2.0.0","307850","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","175","2.0.0","309416","pxfxcvaxbv7","1565","stimuli/19_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","176","2.0.0","309922","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","177","2.0.0","310939","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","178","2.0.0","314868","pxfxcvaxbv7","3928","stimuli/17_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","179","2.0.0","315382","pxfxcvaxbv7","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","180","2.0.0","316388","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","181","2.0.0","317637","pxfxcvaxbv7","1248","stimuli/28_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","182","2.0.0","318147","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","183","2.0.0","319149","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","184","2.0.0","321878","pxfxcvaxbv7","2728","stimuli/25_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","185","2.0.0","322389","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","186","2.0.0","323392","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","187","2.0.0","325427","pxfxcvaxbv7","2034","stimuli/18_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","188","2.0.0","325938","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","189","2.0.0","326940","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","190","2.0.0","327812","pxfxcvaxbv7","871","stimuli/13_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","191","2.0.0","328325","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","192","2.0.0","329331","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","193","2.0.0","330987","pxfxcvaxbv7","1656","stimuli/7_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","194","2.0.0","331496","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","195","2.0.0","332499","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","196","2.0.0","338040","pxfxcvaxbv7","5540","stimuli/35_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","197","2.0.0","338542","pxfxcvaxbv7","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","198","2.0.0","339546","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","199","2.0.0","343027","pxfxcvaxbv7","3480","stimuli/25_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","200","2.0.0","343537","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","201","2.0.0","344550","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","202","2.0.0","349042","pxfxcvaxbv7","4491","stimuli/43_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","203","2.0.0","349556","pxfxcvaxbv7","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","204","2.0.0","350559","pxfxcvaxbv7","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","205","2.0.0","353946","pxfxcvaxbv7","3386","stimuli/46_150_R.jpg","f","response","j","false"
