"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","rt","stimulus","response","task","correct_response","correct"
"","","","","","html-keyboard-response","68","2.0.0","88261","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","69","2.0.0","90159","pmzasujfyt4","1897","stimuli/5_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","70","2.0.0","90660","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","71","2.0.0","91663","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","72","2.0.0","93583","pmzasujfyt4","1918","stimuli/39_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","73","2.0.0","94085","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","74","2.0.0","95086","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","75","2.0.0","96351","pmzasujfyt4","1264","stimuli/40_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","76","2.0.0","96853","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","77","2.0.0","97855","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","78","2.0.0","99051","pmzasujfyt4","1194","stimuli/16_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","79","2.0.0","99553","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","80","2.0.0","100555","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","81","2.0.0","101700","pmzasujfyt4","1143","stimuli/2_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","82","2.0.0","102201","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","83","2.0.0","103204","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","84","2.0.0","104568","pmzasujfyt4","1363","stimuli/44_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","85","2.0.0","105070","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","86","2.0.0","106073","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","87","2.0.0","107186","pmzasujfyt4","1112","stimuli/45_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","88","2.0.0","107688","pmzasujfyt4","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","89","2.0.0","108690","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","90","2.0.0","109891","pmzasujfyt4","1200","stimuli/45_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","91","2.0.0","110393","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","92","2.0.0","111395","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","93","2.0.0","112374","pmzasujfyt4","978","stimuli/33_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","94","2.0.0","112876","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","95","2.0.0","113879","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","96","2.0.0","115310","pmzasujfyt4","1429","stimuli/28_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","97","2.0.0","115811","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","98","2.0.0","116813","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","99","2.0.0","120020","pmzasujfyt4","3206","stimuli/41_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","100","2.0.0","120521","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","101","2.0.0","121524","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","102","2.0.0","122852","pmzasujfyt4","1327","stimuli/46_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","103","2.0.0","123353","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","104","2.0.0","124356","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","105","2.0.0","125497","pmzasujfyt4","1140","stimuli/22_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","106","2.0.0","125999","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","107","2.0.0","127001","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","108","2.0.0","127837","pmzasujfyt4","834","stimuli/45_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","109","2.0.0","128339","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","110","2.0.0","129341","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","111","2.0.0","130583","pmzasujfyt4","1240","stimuli/8_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","112","2.0.0","131084","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","113","2.0.0","132086","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","114","2.0.0","133143","pmzasujfyt4","1056","stimuli/8_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","115","2.0.0","133645","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","116","2.0.0","134647","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","117","2.0.0","135990","pmzasujfyt4","1341","stimuli/7_50.jpg","j","response","f","false"
"","","","","","html-keyboard-response","118","2.0.0","136492","pmzasujfyt4","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","119","2.0.0","137495","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","120","2.0.0","138831","pmzasujfyt4","1334","stimuli/44_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","121","2.0.0","139333","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","122","2.0.0","140335","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","123","2.0.0","142356","pmzasujfyt4","2020","stimuli/4_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","124","2.0.0","142858","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","125","2.0.0","143861","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","126","2.0.0","146285","pmzasujfyt4","2422","stimuli/5_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","127","2.0.0","146786","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","128","2.0.0","147788","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","129","2.0.0","148561","pmzasujfyt4","772","stimuli/12_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","130","2.0.0","149063","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","131","2.0.0","150064","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","132","2.0.0","151018","pmzasujfyt4","953","stimuli/25_0_R.jpg","f","response","j","false"
"","","","","","html-keyboard-response","133","2.0.0","151520","pmzasujfyt4","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","134","2.0.0","152523","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","135","2.0.0","153624","pmzasujfyt4","1101","stimuli/2_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","136","2.0.0","154125","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","137","2.0.0","155127","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","138","2.0.0","157542","pmzasujfyt4","2413","stimuli/43_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","139","2.0.0","158044","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","140","2.0.0","159052","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","141","2.0.0","161113","pmzasujfyt4","2061","stimuli/6_150.jpg","f","response","f","true"
"","","","","","html-keyboard-response","142","2.0.0","161615","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","143","2.0.0","162617","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","144","2.0.0","164324","pmzasujfyt4","1706","stimuli/34_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","145","2.0.0","164826","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","146","2.0.0","165828","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","147","2.0.0","169596","pmzasujfyt4","3767","stimuli/44_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","148","2.0.0","170098","pmzasujfyt4","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","149","2.0.0","200102","pmzasujfyt4","null","<p> Take a break! Experiment continues in 30 seconds . </p>","null","","",""
"","","","","","html-keyboard-response","150","2.0.0","201105","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","151","2.0.0","204062","pmzasujfyt4","2955","stimuli/7_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","152","2.0.0","204563","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","153","2.0.0","205565","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","154","2.0.0","206787","pmzasujfyt4","1221","stimuli/29_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","155","2.0.0","207289","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","156","2.0.0","208292","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","157","2.0.0","210724","pmzasujfyt4","2431","stimuli/6_0_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","158","2.0.0","211227","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","159","2.0.0","212229","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","160","2.0.0","213620","pmzasujfyt4","1389","stimuli/38_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","161","2.0.0","214121","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","162","2.0.0","215124","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","163","2.0.0","215952","pmzasujfyt4","827","stimuli/15_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","164","2.0.0","216454","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","165","2.0.0","217458","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","166","2.0.0","218633","pmzasujfyt4","1174","stimuli/12_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","167","2.0.0","219135","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","168","2.0.0","220137","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","169","2.0.0","221078","pmzasujfyt4","940","stimuli/48_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","170","2.0.0","221579","pmzasujfyt4","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","171","2.0.0","222583","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","172","2.0.0","223521","pmzasujfyt4","937","stimuli/14_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","173","2.0.0","224023","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","174","2.0.0","225026","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","175","2.0.0","225796","pmzasujfyt4","768","stimuli/31_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","176","2.0.0","226297","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","177","2.0.0","227299","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","178","2.0.0","228097","pmzasujfyt4","797","stimuli/38_150.jpg","j","response","f","false"
"","","","","","html-keyboard-response","179","2.0.0","228599","pmzasujfyt4","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","180","2.0.0","229601","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","181","2.0.0","230471","pmzasujfyt4","869","stimuli/32_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","182","2.0.0","230973","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","183","2.0.0","231976","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","184","2.0.0","235740","pmzasujfyt4","3763","stimuli/47_150_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","185","2.0.0","236241","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","186","2.0.0","237245","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","187","2.0.0","238037","pmzasujfyt4","792","stimuli/13_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","188","2.0.0","238539","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","189","2.0.0","239541","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","190","2.0.0","240908","pmzasujfyt4","1366","stimuli/4_50_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","191","2.0.0","241411","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","192","2.0.0","242413","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","193","2.0.0","244567","pmzasujfyt4","2153","stimuli/13_100_R.jpg","j","response","j","true"
"","","","","","html-keyboard-response","194","2.0.0","245069","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","195","2.0.0","246072","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","196","2.0.0","247276","pmzasujfyt4","1203","stimuli/3_50.jpg","f","response","f","true"
"","","","","","html-keyboard-response","197","2.0.0","247778","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","198","2.0.0","248781","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","199","2.0.0","251000","pmzasujfyt4","2218","stimuli/11_100.jpg","j","response","f","false"
"","","","","","html-keyboard-response","200","2.0.0","251502","pmzasujfyt4","null","<p style=""border: 5px solid red;"">Incorrect.</p>","null","","",""
"","","","","","html-keyboard-response","201","2.0.0","252504","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","202","2.0.0","253728","pmzasujfyt4","1222","stimuli/16_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","203","2.0.0","254230","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","204","2.0.0","255232","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","205","2.0.0","256810","pmzasujfyt4","1576","stimuli/6_100.jpg","f","response","f","true"
"","","","","","html-keyboard-response","206","2.0.0","257311","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","207","2.0.0","258314","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","208","2.0.0","259418","pmzasujfyt4","1103","stimuli/44_0.jpg","f","response","f","true"
"","","","","","html-keyboard-response","209","2.0.0","259920","pmzasujfyt4","null","<p style=""border: 5px solid green;"">Correct!</p>","null","","",""
"","","","","","html-keyboard-response","210","2.0.0","260922","pmzasujfyt4","null","<div style=""font-size: 75px;"">+</div>","null","","",""
"","","","","","image-keyboard-response","211","2.0.0","262260","pmzasujfyt4","1337","stimuli/2_100_R.jpg","j","response","j","true"
